診療科名,曜日,受付h,初再診区分,紹介状有無,件数
内科,4,10,初診,紹介状無し,2
内科,4,11,再診,紹介状あり,1
内科,4,11,再診,紹介状無し,1
内科,4,11,初診,紹介状無し,2
内科,4,12,初診,紹介状あり,1
内科,4,13,初診,紹介状無し,1
内科,4,14,初診,紹介状無し,1
内科,4,15,再診,紹介状無し,1
内科,4,16,初診,紹介状無し,2
内科,4,17,再診,紹介状無し,2
内科,4,17,初診,紹介状無し,2
内科,4,18,再診,紹介状無し,2
内科,4,18,初診,紹介状無し,1
内科,4,19,再診,紹介状無し,2
内科,4,19,初診,紹介状無し,1
内科,4,20,再診,紹介状無し,3
内科,4,20,初診,紹介状無し,2
内科,4,21,初診,紹介状無し,2
内科,4,22,再診,紹介状無し,4
内科,4,22,初診,紹介状無し,4
内科,4,23,初診,紹介状無し,6
内科,5,0,再診,紹介状無し,1
内科,5,0,初診,紹介状無し,1
内科,5,1,再診,紹介状無し,2
内科,5,1,初診,紹介状あり,1
内科,5,1,初診,紹介状無し,3
内科,5,2,再診,紹介状無し,1
内科,5,2,初診,紹介状無し,4
内科,5,4,初診,紹介状無し,1
内科,5,5,初診,紹介状無し,2
内科,5,6,初診,紹介状無し,2
内科,5,7,再診,紹介状無し,2
内科,5,7,初診,紹介状無し,2
内科,5,8,再診,紹介状無し,2
内科,5,8,初診,紹介状無し,3
内科,5,9,再診,紹介状無し,3
内科,5,9,初診,紹介状無し,2
内科,5,10,再診,紹介状無し,2
内科,5,10,初診,紹介状あり,1
内科,5,11,再診,紹介状あり,1
内科,5,11,初診,紹介状あり,1
内科,5,12,再診,紹介状あり,1
内科,5,12,再診,紹介状無し,3
内科,5,12,初診,紹介状あり,2
内科,5,12,初診,紹介状無し,1
内科,5,13,初診,紹介状あり,1
内科,5,14,初診,紹介状無し,3
内科,5,15,再診,紹介状無し,2
内科,5,15,初診,紹介状無し,1
内科,5,16,初診,紹介状無し,1
内科,5,17,再診,紹介状あり,1
内科,5,17,再診,紹介状無し,6
内科,5,17,初診,紹介状無し,1
内科,5,18,再診,紹介状無し,6
内科,5,18,初診,紹介状あり,1
内科,5,18,初診,紹介状無し,3
内科,5,19,再診,紹介状無し,1
内科,5,19,初診,紹介状無し,3
内科,5,20,再診,紹介状無し,3
内科,5,21,再診,紹介状無し,1
内科,5,21,初診,紹介状無し,1
内科,5,22,再診,紹介状無し,1
内科,5,22,初診,紹介状無し,4
内科,5,23,再診,紹介状無し,1
内科,6,0,再診,紹介状無し,2
内科,6,0,初診,紹介状無し,2
内科,6,1,初診,紹介状無し,1
内科,6,3,初診,紹介状無し,1
内科,6,5,初診,紹介状無し,1
内科,6,6,初診,紹介状無し,1
内科,6,7,初診,紹介状無し,2
内科,6,8,再診,紹介状無し,2
内科,6,8,初診,紹介状無し,1
内科,6,9,再診,紹介状無し,4
内科,6,9,初診,紹介状無し,4
内科,6,10,再診,紹介状無し,3
内科,6,10,初診,紹介状無し,3
内科,6,11,再診,紹介状無し,1
内科,6,11,初診,紹介状無し,3
内科,6,12,再診,紹介状無し,1
内科,6,12,初診,紹介状あり,1
内科,6,12,初診,紹介状無し,3
内科,6,13,再診,紹介状あり,1
内科,6,14,初診,紹介状あり,1
内科,6,14,初診,紹介状無し,4
内科,6,15,初診,紹介状無し,5
内科,6,18,再診,紹介状無し,1
内科,6,18,初診,紹介状無し,3
内科,6,19,再診,紹介状無し,1
内科,6,19,初診,紹介状あり,1
内科,6,19,初診,紹介状無し,2
内科,6,20,再診,紹介状無し,1
内科,6,20,初診,紹介状無し,5
内科,6,21,再診,紹介状無し,1
内科,6,21,初診,紹介状無し,3
内科,6,22,再診,紹介状無し,2
内科,6,23,初診,紹介状無し,4
呼吸器内科,0,0,再診,紹介状無し,8
呼吸器内科,0,8,再診,紹介状無し,42
呼吸器内科,0,8,初診,紹介状あり,1
呼吸器内科,0,9,再診,紹介状無し,41
呼吸器内科,0,9,初診,紹介状あり,3
呼吸器内科,0,9,初診,紹介状無し,1
呼吸器内科,0,10,再診,紹介状無し,19
呼吸器内科,0,10,初診,紹介状あり,1
呼吸器内科,0,11,再診,紹介状無し,8
呼吸器内科,0,12,再診,紹介状無し,20
呼吸器内科,0,12,初診,紹介状あり,3
呼吸器内科,0,13,再診,紹介状無し,16
呼吸器内科,0,14,再診,紹介状無し,11
呼吸器内科,0,15,再診,紹介状無し,5
呼吸器内科,0,23,再診,紹介状無し,1
呼吸器内科,1,0,再診,紹介状無し,11
呼吸器内科,1,1,再診,紹介状無し,1
呼吸器内科,1,7,再診,紹介状無し,7
呼吸器内科,1,8,再診,紹介状無し,84
呼吸器内科,1,8,初診,紹介状あり,2
呼吸器内科,1,8,初診,紹介状無し,1
呼吸器内科,1,9,再診,紹介状無し,70
呼吸器内科,1,9,初診,紹介状あり,10
呼吸器内科,1,10,再診,紹介状無し,57
呼吸器内科,1,10,初診,紹介状あり,5
呼吸器内科,1,11,再診,紹介状無し,27
呼吸器内科,1,11,初診,紹介状あり,2
呼吸器内科,1,12,再診,紹介状無し,31
呼吸器内科,1,12,初診,紹介状あり,3
呼吸器内科,1,13,再診,紹介状無し,36
呼吸器内科,1,13,初診,紹介状あり,4
呼吸器内科,1,13,初診,紹介状無し,1
呼吸器内科,1,14,再診,紹介状無し,10
呼吸器内科,1,14,初診,紹介状あり,2
呼吸器内科,1,15,再診,紹介状無し,5
呼吸器内科,1,16,再診,紹介状無し,1
呼吸器内科,1,19,再診,紹介状無し,1
呼吸器内科,2,0,再診,紹介状無し,4
呼吸器内科,2,8,再診,紹介状無し,47
呼吸器内科,2,9,再診,紹介状無し,45
呼吸器内科,2,9,初診,紹介状あり,4
呼吸器内科,2,9,初診,紹介状無し,1
呼吸器内科,2,10,再診,紹介状無し,38
呼吸器内科,2,10,初診,紹介状あり,2
呼吸器内科,2,11,再診,紹介状無し,18
呼吸器内科,2,12,再診,紹介状無し,19
呼吸器内科,2,12,初診,紹介状あり,2
呼吸器内科,2,12,初診,紹介状無し,1
呼吸器内科,2,13,再診,紹介状無し,31
呼吸器内科,2,13,初診,紹介状あり,1
呼吸器内科,2,14,再診,紹介状無し,17
呼吸器内科,2,15,再診,紹介状無し,6
呼吸器内科,2,16,再診,紹介状無し,1
呼吸器内科,3,0,再診,紹介状無し,10
呼吸器内科,3,8,再診,紹介状無し,31
呼吸器内科,3,8,初診,紹介状あり,2
呼吸器内科,3,9,再診,紹介状無し,63
呼吸器内科,3,9,初診,紹介状あり,3
呼吸器内科,3,9,初診,紹介状無し,2
呼吸器内科,3,10,再診,紹介状無し,26
呼吸器内科,3,10,初診,紹介状あり,2
呼吸器内科,3,10,初診,紹介状無し,2
呼吸器内科,3,11,再診,紹介状無し,29
呼吸器内科,3,11,初診,紹介状あり,1
呼吸器内科,3,11,初診,紹介状無し,1
呼吸器内科,3,12,再診,紹介状無し,36
呼吸器内科,3,13,再診,紹介状無し,27
呼吸器内科,3,14,再診,紹介状無し,24
呼吸器内科,3,15,再診,紹介状無し,3
呼吸器内科,3,16,再診,紹介状無し,2
呼吸器内科,4,0,再診,紹介状無し,16
呼吸器内科,4,0,初診,紹介状無し,1
呼吸器内科,4,2,再診,紹介状無し,1
呼吸器内科,4,8,再診,紹介状無し,44
呼吸器内科,4,8,初診,紹介状あり,3
呼吸器内科,4,9,再診,紹介状無し,44
呼吸器内科,4,9,初診,紹介状あり,7
呼吸器内科,4,9,初診,紹介状無し,1
呼吸器内科,4,10,再診,紹介状無し,34
呼吸器内科,4,10,初診,紹介状あり,3
呼吸器内科,4,11,再診,紹介状無し,20
呼吸器内科,4,12,再診,紹介状無し,12
呼吸器内科,4,12,初診,紹介状あり,3
呼吸器内科,4,13,再診,紹介状無し,11
呼吸器内科,4,13,初診,紹介状あり,2
呼吸器内科,4,13,初診,紹介状無し,2
呼吸器内科,4,14,再診,紹介状無し,6
呼吸器内科,4,14,初診,紹介状あり,1
呼吸器内科,4,15,再診,紹介状無し,1
呼吸器内科,4,16,初診,紹介状無し,1
呼吸器内科,4,17,再診,紹介状あり,1
呼吸器内科,6,2,再診,紹介状無し,1
呼吸器外科,0,8,再診,紹介状無し,8
呼吸器外科,0,9,再診,紹介状無し,11
呼吸器外科,0,9,初診,紹介状あり,1
呼吸器外科,0,10,再診,紹介状無し,4
呼吸器外科,0,10,初診,紹介状あり,3
呼吸器外科,0,11,再診,紹介状無し,6
呼吸器外科,0,12,再診,紹介状無し,1
呼吸器外科,1,23,再診,紹介状無し,1
呼吸器外科,2,0,再診,紹介状無し,2
呼吸器外科,2,8,再診,紹介状無し,14
呼吸器外科,2,9,再診,紹介状無し,14
呼吸器外科,2,10,再診,紹介状無し,13
呼吸器外科,2,11,再診,紹介状無し,4
呼吸器外科,2,12,再診,紹介状無し,2
呼吸器外科,2,13,再診,紹介状無し,1
呼吸器外科,2,14,再診,紹介状無し,1
呼吸器外科,3,0,再診,紹介状無し,2
呼吸器外科,3,7,再診,紹介状無し,1
呼吸器外科,3,8,再診,紹介状無し,17
呼吸器外科,3,9,再診,紹介状無し,10
呼吸器外科,3,10,再診,紹介状無し,21
呼吸器外科,3,10,初診,紹介状あり,2
呼吸器外科,3,11,再診,紹介状無し,6
呼吸器外科,3,12,再診,紹介状無し,8
呼吸器外科,3,13,再診,紹介状無し,10
呼吸器外科,3,14,再診,紹介状無し,7
呼吸器外科,3,15,再診,紹介状無し,1
呼吸器外科,4,9,再診,紹介状無し,1
呼吸器外科,4,12,再診,紹介状無し,2
呼吸器外科,4,13,再診,紹介状無し,3
外来手術室,0,0,再診,紹介状無し,5
外来手術室,0,8,再診,紹介状無し,50
外来手術室,0,9,再診,紹介状無し,9
外来手術室,0,10,再診,紹介状無し,7
外来手術室,0,11,再診,紹介状無し,3
外来手術室,0,12,再診,紹介状無し,11
外来手術室,0,13,再診,紹介状無し,5
外来手術室,0,14,再診,紹介状無し,4
外来手術室,1,0,再診,紹介状無し,13
外来手術室,1,8,再診,紹介状無し,51
外来手術室,1,9,再診,紹介状無し,3
外来手術室,1,10,再診,紹介状無し,1
外来手術室,1,11,再診,紹介状無し,4
外来手術室,1,12,再診,紹介状無し,1
外来手術室,1,13,再診,紹介状無し,3
外来手術室,1,14,再診,紹介状無し,1
外来手術室,1,16,再診,紹介状無し,1
外来手術室,2,0,再診,紹介状無し,9
外来手術室,2,8,再診,紹介状無し,78
外来手術室,2,9,再診,紹介状無し,4
外来手術室,2,10,再診,紹介状無し,3
外来手術室,2,11,再診,紹介状無し,8
外来手術室,2,12,再診,紹介状無し,6
外来手術室,2,13,再診,紹介状無し,6
外来手術室,2,14,再診,紹介状無し,1
外来手術室,2,15,再診,紹介状無し,1
外来手術室,3,0,再診,紹介状無し,4
外来手術室,3,8,再診,紹介状無し,55
外来手術室,3,9,再診,紹介状無し,11
外来手術室,3,10,再診,紹介状無し,3
外来手術室,3,11,再診,紹介状無し,2
外来手術室,3,12,再診,紹介状無し,10
外来手術室,3,13,再診,紹介状無し,2
外来手術室,3,14,再診,紹介状無し,1
外来手術室,4,0,再診,紹介状無し,11
外来手術室,4,8,再診,紹介状無し,68
外来手術室,4,9,再診,紹介状無し,5
外来手術室,4,10,再診,紹介状無し,1
外来手術室,4,12,再診,紹介状無し,3
外来手術室,4,15,再診,紹介状無し,1
小児科,0,0,再診,紹介状無し,4
小児科,0,1,再診,紹介状無し,1
小児科,0,8,再診,紹介状無し,6
小児科,0,9,再診,紹介状無し,14
小児科,0,9,初診,紹介状無し,1
小児科,0,10,再診,紹介状無し,12
小児科,0,10,初診,紹介状あり,5
小児科,0,10,初診,紹介状無し,1
小児科,0,11,再診,紹介状無し,8
小児科,0,11,初診,紹介状あり,2
小児科,0,11,初診,紹介状無し,2
小児科,0,12,再診,紹介状無し,1
小児科,0,12,初診,紹介状あり,3
小児科,0,12,初診,紹介状無し,1
小児科,0,13,再診,紹介状無し,7
小児科,0,13,初診,紹介状あり,2
小児科,0,14,再診,紹介状無し,16
小児科,0,14,初診,紹介状あり,1
小児科,0,15,再診,紹介状無し,10
小児科,0,16,再診,紹介状無し,1
小児科,0,16,初診,紹介状あり,1
小児科,0,20,初診,紹介状無し,1
小児科,0,21,初診,紹介状無し,1
小児科,0,22,初診,紹介状無し,2
小児科,0,23,再診,紹介状無し,1
小児科,0,23,初診,紹介状無し,2
小児科,1,0,再診,紹介状無し,5
小児科,1,1,初診,紹介状無し,1
小児科,1,2,初診,紹介状無し,1
小児科,1,3,初診,紹介状無し,1
小児科,1,4,初診,紹介状無し,1
小児科,1,8,再診,紹介状無し,7
小児科,1,8,初診,紹介状あり,4
小児科,1,8,初診,紹介状無し,1
小児科,1,9,再診,紹介状無し,25
小児科,1,9,初診,紹介状あり,1
小児科,1,10,再診,紹介状無し,12
小児科,1,10,初診,紹介状あり,1
小児科,1,10,初診,紹介状無し,1
小児科,1,11,再診,紹介状無し,7
小児科,1,11,初診,紹介状あり,1
小児科,1,12,再診,紹介状あり,1
小児科,1,12,再診,紹介状無し,4
小児科,1,13,再診,紹介状無し,7
小児科,1,14,再診,紹介状無し,8
小児科,1,15,再診,紹介状無し,16
小児科,1,16,再診,紹介状無し,6
小児科,1,16,初診,紹介状あり,1
小児科,1,18,再診,紹介状無し,1
小児科,1,20,初診,紹介状無し,1
小児科,1,22,初診,紹介状無し,1
小児科,2,0,再診,紹介状無し,4
小児科,2,0,初診,紹介状無し,1
小児科,2,1,初診,紹介状無し,1
小児科,2,5,再診,紹介状無し,1
小児科,2,8,再診,紹介状無し,10
小児科,2,8,初診,紹介状あり,7
小児科,2,9,再診,紹介状無し,24
小児科,2,9,初診,紹介状あり,2
小児科,2,9,初診,紹介状無し,1
小児科,2,10,再診,紹介状無し,21
小児科,2,10,初診,紹介状あり,5
小児科,2,11,再診,紹介状無し,4
小児科,2,11,初診,紹介状あり,1
小児科,2,12,再診,紹介状無し,2
小児科,2,12,初診,紹介状無し,1
小児科,2,13,再診,紹介状無し,2
小児科,2,14,再診,紹介状無し,15
小児科,2,15,再診,紹介状無し,15
小児科,2,16,再診,紹介状無し,3
小児科,2,19,再診,紹介状無し,1
小児科,2,20,再診,紹介状無し,1
小児科,2,21,再診,紹介状無し,1
小児科,2,21,初診,紹介状無し,1
小児科,2,22,初診,紹介状無し,1
小児科,2,23,初診,紹介状無し,2
小児科,3,0,再診,紹介状無し,16
小児科,3,0,初診,紹介状無し,2
小児科,3,1,初診,紹介状無し,2
小児科,3,8,再診,紹介状無し,14
小児科,3,8,初診,紹介状あり,2
小児科,3,9,再診,紹介状無し,18
小児科,3,9,初診,紹介状あり,1
小児科,3,10,再診,紹介状無し,17
小児科,3,10,初診,紹介状あり,4
小児科,3,11,再診,紹介状無し,4
小児科,3,11,初診,紹介状あり,1
小児科,3,12,再診,紹介状無し,4
小児科,3,12,初診,紹介状無し,1
小児科,3,13,再診,紹介状無し,5
小児科,3,13,初診,紹介状あり,1
小児科,3,14,再診,紹介状無し,10
小児科,3,15,再診,紹介状無し,9
小児科,3,16,再診,紹介状無し,1
小児科,4,0,再診,紹介状無し,5
小児科,4,0,初診,紹介状無し,1
小児科,4,2,初診,紹介状無し,1
小児科,4,4,初診,紹介状無し,2
小児科,4,5,再診,紹介状無し,1
小児科,4,5,初診,紹介状無し,1
小児科,4,7,再診,紹介状無し,1
小児科,4,8,再診,紹介状無し,9
小児科,4,8,初診,紹介状あり,2
小児科,4,8,初診,紹介状無し,1
小児科,4,9,再診,紹介状無し,16
小児科,4,9,初診,紹介状あり,1
小児科,4,9,初診,紹介状無し,1
小児科,4,10,再診,紹介状無し,9
小児科,4,10,初診,紹介状あり,1
小児科,4,10,初診,紹介状無し,1
小児科,4,11,再診,紹介状あり,1
小児科,4,11,再診,紹介状無し,4
小児科,4,11,初診,紹介状あり,1
小児科,4,11,初診,紹介状無し,2
小児科,4,12,再診,紹介状無し,1
小児科,4,12,初診,紹介状あり,2
小児科,4,13,再診,紹介状無し,2
小児科,4,14,再診,紹介状無し,3
小児科,4,15,再診,紹介状無し,3
小児科,4,16,再診,紹介状無し,4
小児科,4,16,初診,紹介状あり,3
小児科,4,17,再診,紹介状無し,1
小児科,4,17,初診,紹介状あり,1
小児科,4,17,初診,紹介状無し,2
小児科,4,19,初診,紹介状あり,1
小児科,4,21,初診,紹介状あり,1
小児科,4,21,初診,紹介状無し,2
小児科,4,22,初診,紹介状無し,1
小児科,4,23,初診,紹介状無し,1
小児科,5,0,再診,紹介状無し,1
小児科,5,0,初診,紹介状無し,1
小児科,5,3,初診,紹介状無し,1
小児科,5,13,初診,紹介状あり,1
小児科,5,18,初診,紹介状無し,2
小児科,5,19,初診,紹介状無し,1
小児科,5,20,初診,紹介状無し,1
小児科,5,21,初診,紹介状無し,1
小児科,5,23,初診,紹介状無し,3
小児科,6,0,再診,紹介状無し,1
小児科,6,0,初診,紹介状無し,1
小児科,6,2,初診,紹介状無し,1
小児科,6,4,初診,紹介状無し,1
小児科,6,7,初診,紹介状無し,1
小児科,6,8,初診,紹介状あり,1
小児科,6,10,初診,紹介状無し,1
小児科,6,13,初診,紹介状無し,1
小児科,6,17,初診,紹介状無し,1
小児科,6,18,初診,紹介状無し,1
小児科,6,19,初診,紹介状無し,1
小児科,6,20,初診,紹介状無し,1
小児科,6,21,再診,紹介状無し,2
小児科,6,23,再診,紹介状無し,1
小児科,6,23,初診,紹介状無し,1
形成外科,0,0,再診,紹介状無し,7
形成外科,0,0,初診,紹介状あり,1
形成外科,0,8,再診,紹介状無し,21
形成外科,0,8,初診,紹介状あり,1
形成外科,0,9,再診,紹介状無し,26
形成外科,0,9,初診,紹介状あり,4
形成外科,0,10,再診,紹介状無し,14
形成外科,0,10,初診,紹介状あり,2
形成外科,0,11,再診,紹介状無し,7
形成外科,0,12,再診,紹介状無し,1
形成外科,0,13,再診,紹介状無し,3
形成外科,0,14,再診,紹介状無し,2
形成外科,1,0,再診,紹介状無し,6
形成外科,1,8,再診,紹介状無し,24
形成外科,1,9,再診,紹介状無し,43
形成外科,1,9,初診,紹介状あり,6
形成外科,1,10,再診,紹介状無し,19
形成外科,1,10,初診,紹介状あり,3
形成外科,1,11,再診,紹介状無し,7
形成外科,1,12,再診,紹介状無し,2
形成外科,1,13,再診,紹介状無し,4
形成外科,1,14,再診,紹介状無し,3
形成外科,1,15,再診,紹介状無し,2
形成外科,1,16,再診,紹介状無し,3
形成外科,2,8,再診,紹介状無し,9
形成外科,2,9,再診,紹介状無し,2
形成外科,2,11,再診,紹介状無し,1
形成外科,2,13,再診,紹介状無し,1
形成外科,2,17,再診,紹介状無し,1
形成外科,3,0,再診,紹介状無し,10
形成外科,3,8,再診,紹介状無し,17
形成外科,3,8,初診,紹介状あり,1
形成外科,3,9,再診,紹介状無し,25
形成外科,3,9,初診,紹介状あり,3
形成外科,3,10,再診,紹介状無し,19
形成外科,3,10,初診,紹介状あり,2
形成外科,3,11,再診,紹介状無し,5
形成外科,3,12,再診,紹介状無し,3
形成外科,3,13,再診,紹介状無し,14
形成外科,3,14,再診,紹介状無し,12
形成外科,3,15,再診,紹介状無し,3
形成外科,3,15,初診,紹介状無し,1
形成外科,4,0,再診,紹介状無し,8
形成外科,4,8,再診,紹介状無し,28
形成外科,4,8,初診,紹介状あり,1
形成外科,4,9,再診,紹介状無し,45
形成外科,4,9,初診,紹介状あり,3
形成外科,4,10,再診,紹介状無し,21
形成外科,4,10,初診,紹介状あり,1
形成外科,4,11,再診,紹介状無し,6
形成外科,4,11,初診,紹介状あり,1
形成外科,4,12,再診,紹介状無し,3
形成外科,4,13,再診,紹介状無し,2
形成外科,4,14,再診,紹介状無し,5
形成外科,4,14,初診,紹介状あり,2
形成外科,4,15,再診,紹介状無し,1
形成外科,4,16,再診,紹介状無し,1
形成外科,4,17,再診,紹介状無し,6
形成外科,6,17,再診,紹介状無し,2
循環器内科,0,0,再診,紹介状無し,9
循環器内科,0,2,初診,紹介状無し,1
循環器内科,0,8,再診,紹介状無し,64
循環器内科,0,8,初診,紹介状あり,4
循環器内科,0,9,再診,紹介状無し,43
循環器内科,0,9,初診,紹介状あり,7
循環器内科,0,10,再診,紹介状無し,30
循環器内科,0,10,初診,紹介状あり,6
循環器内科,0,10,初診,紹介状無し,1
循環器内科,0,11,再診,紹介状あり,1
循環器内科,0,11,再診,紹介状無し,10
循環器内科,0,11,初診,紹介状あり,6
循環器内科,0,12,再診,紹介状無し,12
循環器内科,0,12,初診,紹介状無し,1
循環器内科,0,13,再診,紹介状無し,10
循環器内科,0,14,再診,紹介状無し,17
循環器内科,0,15,再診,紹介状無し,11
循環器内科,0,16,再診,紹介状無し,2
循環器内科,0,16,初診,紹介状無し,1
循環器内科,0,17,再診,紹介状無し,1
循環器内科,0,18,再診,紹介状無し,1
循環器内科,0,22,再診,紹介状無し,1
循環器内科,1,0,再診,紹介状無し,15
循環器内科,1,5,再診,紹介状無し,1
循環器内科,1,6,初診,紹介状無し,1
循環器内科,1,7,再診,紹介状無し,1
循環器内科,1,8,再診,紹介状無し,53
循環器内科,1,8,初診,紹介状あり,7
循環器内科,1,9,再診,紹介状無し,43
循環器内科,1,9,初診,紹介状あり,8
循環器内科,1,9,初診,紹介状無し,1
循環器内科,1,10,再診,紹介状無し,30
循環器内科,1,10,初診,紹介状あり,8
循環器内科,1,10,初診,紹介状無し,1
循環器内科,1,11,再診,紹介状あり,1
循環器内科,1,11,再診,紹介状無し,11
循環器内科,1,12,再診,紹介状無し,29
循環器内科,1,12,初診,紹介状無し,1
循環器内科,1,13,再診,紹介状無し,25
循環器内科,1,14,再診,紹介状無し,12
循環器内科,1,15,再診,紹介状無し,8
循環器内科,1,16,再診,紹介状無し,1
循環器内科,1,16,初診,紹介状あり,1
循環器内科,1,17,再診,紹介状無し,1
循環器内科,1,18,初診,紹介状無し,1
循環器内科,2,0,再診,紹介状無し,18
循環器内科,2,3,再診,紹介状無し,1
循環器内科,2,7,再診,紹介状無し,2
循環器内科,2,8,再診,紹介状あり,1
循環器内科,2,8,再診,紹介状無し,115
循環器内科,2,8,初診,紹介状あり,10
循環器内科,2,8,初診,紹介状無し,2
循環器内科,2,9,再診,紹介状無し,93
循環器内科,2,9,初診,紹介状あり,18
循環器内科,2,10,再診,紹介状あり,1
循環器内科,2,10,再診,紹介状無し,67
循環器内科,2,10,初診,紹介状あり,3
循環器内科,2,11,再診,紹介状あり,1
循環器内科,2,11,再診,紹介状無し,22
循環器内科,2,12,再診,紹介状無し,5
循環器内科,2,13,再診,紹介状無し,9
循環器内科,2,14,再診,紹介状無し,2
循環器内科,2,15,再診,紹介状無し,1
循環器内科,2,15,初診,紹介状無し,1
循環器内科,2,16,再診,紹介状無し,1
循環器内科,2,17,初診,紹介状無し,1
循環器内科,2,18,再診,紹介状無し,1
循環器内科,2,22,再診,紹介状無し,1
循環器内科,3,0,再診,紹介状無し,17
循環器内科,3,1,初診,紹介状無し,1
循環器内科,3,5,初診,紹介状無し,1
循環器内科,3,7,再診,紹介状無し,1
循環器内科,3,8,再診,紹介状無し,38
循環器内科,3,8,初診,紹介状あり,6
循環器内科,3,9,再診,紹介状無し,33
循環器内科,3,9,初診,紹介状あり,2
循環器内科,3,9,初診,紹介状無し,1
循環器内科,3,10,再診,紹介状無し,17
循環器内科,3,10,初診,紹介状あり,2
循環器内科,3,11,再診,紹介状無し,20
循環器内科,3,11,初診,紹介状あり,1
循環器内科,3,11,初診,紹介状無し,1
循環器内科,3,12,再診,紹介状無し,35
循環器内科,3,12,初診,紹介状無し,1
循環器内科,3,13,再診,紹介状無し,55
循環器内科,3,14,再診,紹介状無し,66
循環器内科,3,15,再診,紹介状無し,14
循環器内科,3,16,再診,紹介状無し,7
循環器内科,3,16,初診,紹介状あり,1
循環器内科,3,17,再診,紹介状無し,2
循環器内科,3,18,再診,紹介状あり,1
循環器内科,3,19,再診,紹介状無し,1
循環器内科,3,21,初診,紹介状無し,1
循環器内科,4,0,再診,紹介状無し,10
循環器内科,4,0,初診,紹介状無し,1
循環器内科,4,3,再診,紹介状無し,1
循環器内科,4,6,再診,紹介状無し,1
循環器内科,4,7,再診,紹介状無し,1
循環器内科,4,7,初診,紹介状無し,1
循環器内科,4,8,再診,紹介状無し,83
循環器内科,4,8,初診,紹介状無し,1
循環器内科,4,9,再診,紹介状無し,60
循環器内科,4,9,初診,紹介状あり,4
循環器内科,4,10,再診,紹介状あり,1
循環器内科,4,10,再診,紹介状無し,28
循環器内科,4,10,初診,紹介状あり,7
循環器内科,4,11,再診,紹介状無し,11
循環器内科,4,11,初診,紹介状あり,1
循環器内科,4,12,再診,紹介状無し,20
循環器内科,4,13,再診,紹介状無し,32
循環器内科,4,13,初診,紹介状あり,4
循環器内科,4,14,再診,紹介状無し,13
循環器内科,4,14,初診,紹介状無し,1
循環器内科,4,15,再診,紹介状無し,4
循環器内科,4,15,初診,紹介状あり,1
循環器内科,4,17,再診,紹介状無し,1
循環器内科,4,18,再診,紹介状無し,1
循環器内科,4,19,再診,紹介状無し,2
循環器内科,4,20,再診,紹介状無し,2
循環器内科,5,1,再診,紹介状無し,1
循環器内科,5,2,再診,紹介状無し,1
循環器内科,5,2,初診,紹介状あり,1
循環器内科,5,4,再診,紹介状無し,1
循環器内科,5,17,再診,紹介状無し,1
循環器内科,5,20,初診,紹介状無し,2
循環器内科,5,21,再診,紹介状無し,1
循環器内科,6,1,初診,紹介状無し,1
循環器内科,6,5,初診,紹介状あり,1
循環器内科,6,8,初診,紹介状無し,1
循環器内科,6,12,再診,紹介状無し,1
循環器内科,6,16,再診,紹介状無し,1
循環器内科,6,18,再診,紹介状無し,1
心理検査,1,9,再診,紹介状無し,1
心臓血管外科,0,10,再診,紹介状無し,1
心臓血管外科,0,20,再診,紹介状無し,1
心臓血管外科,1,0,再診,紹介状無し,5
心臓血管外科,1,8,再診,紹介状無し,14
心臓血管外科,1,9,再診,紹介状無し,15
心臓血管外科,1,9,初診,紹介状無し,1
心臓血管外科,1,10,再診,紹介状無し,12
心臓血管外科,1,10,初診,紹介状あり,1
心臓血管外科,1,11,再診,紹介状無し,6
心臓血管外科,1,12,再診,紹介状無し,13
心臓血管外科,1,13,再診,紹介状無し,12
心臓血管外科,1,14,再診,紹介状無し,7
心臓血管外科,2,14,再診,紹介状無し,1
心臓血管外科,3,0,再診,紹介状無し,1
心臓血管外科,3,12,再診,紹介状無し,1
心臓血管外科,4,0,再診,紹介状無し,7
心臓血管外科,4,8,再診,紹介状無し,19
心臓血管外科,4,9,再診,紹介状無し,32
心臓血管外科,4,9,初診,紹介状あり,2
心臓血管外科,4,10,再診,紹介状無し,20
心臓血管外科,4,10,初診,紹介状無し,1
心臓血管外科,4,11,再診,紹介状無し,7
心臓血管外科,4,12,再診,紹介状無し,10
心臓血管外科,4,13,再診,紹介状無し,10
心臓血管外科,4,14,再診,紹介状無し,6
心臓血管外科,4,16,再診,紹介状無し,1
感染症,0,0,再診,紹介状無し,4
感染症,0,10,再診,紹介状無し,1
感染症,0,12,再診,紹介状無し,1
感染症,1,0,再診,紹介状無し,2
感染症,1,12,再診,紹介状無し,1
感染症,1,13,再診,紹介状無し,2
感染症,2,0,再診,紹介状無し,1
感染症,2,9,再診,紹介状無し,1
感染症,2,10,再診,紹介状無し,3
感染症,3,0,再診,紹介状無し,1
感染症,3,10,再診,紹介状無し,1
感染症,3,15,再診,紹介状無し,1
感染症,3,17,再診,紹介状無し,2
感染症,4,10,再診,紹介状無し,1
感染症,4,13,再診,紹介状無し,2
感染症,4,16,再診,紹介状無し,1
放射線治療科,0,0,再診,紹介状無し,4
放射線治療科,0,8,再診,紹介状無し,35
放射線治療科,0,9,再診,紹介状無し,27
放射線治療科,0,9,初診,紹介状あり,2
放射線治療科,0,10,再診,紹介状無し,19
放射線治療科,0,11,再診,紹介状無し,11
